ID,Ave. art rating,ImageOnly: agreeableness,ImageOnly: anger,ImageOnly: anticipation,ImageOnly: arrogance,ImageOnly: disagreeableness,ImageOnly: disgust,ImageOnly: fear,ImageOnly: gratitude,ImageOnly: happiness,ImageOnly: humility,ImageOnly: love,ImageOnly: optimism,ImageOnly: pessimism,ImageOnly: regret,ImageOnly: sadness,ImageOnly: shame,ImageOnly: shyness,ImageOnly: surprise,ImageOnly: trust,ImageOnly: neutral
57728a6bedc2cb388010feee,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727290edc2cb3880c5790d,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f46edc2cb3880ed8284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728789edc2cb3880076bbf,-0.8,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5772883cedc2cb388009e097,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284d0edc2cb3880ff1325,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728195edc2cb3880f4f6a5,-0.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5917051aedc2cc64a4c3620c,1.73,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
57728592edc2cb38800190b4,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772809cedc2cb3880f1cdc4,-0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728393edc2cb3880fb3168,1.7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577274ebedc2cb3880cceba0,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283ccedc2cb3880fbdbd0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284d0edc2cb3880ff13a5,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727798edc2cb3880d4fb2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f46edc2cb3880ed82e6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57727ffcedc2cb3880efd6a9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728650edc2cb388003b197,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57727f43edc2cb3880ed7d39,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728446edc2cb3880fd46fd,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727be9edc2cb3880e2e1d8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
577280dbedc2cb3880f28709,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
577285e7edc2cb388002682d,-0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728049edc2cb3880f0a594,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728250edc2cb3880f75bcb,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f4cedc2cb3880ed8b55,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728336edc2cb3880fa1885,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728417edc2cb3880fca837,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577275cfedc2cb3880cf671e,1.2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
5772721eedc2cb3880c414ea,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57727f6fedc2cb3880ee01d8,-0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728500edc2cb3880ffb3ce,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728500edc2cb3880ffb22c,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287b2edc2cb388008015f,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728170edc2cb3880f4680b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577277bbedc2cb3880d58823,-0.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727e6fedc2cb3880eaf06f,2.27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577283cdedc2cb3880fbdd84,-0.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577280daedc2cb3880f286a7,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728592edc2cb3880019104,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772846eedc2cb3880fdda35,-0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f39edc2cb3880ed6d42,0.9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726f46edc2cb3880b9fded,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5772804dedc2cb3880f0ac8a,-0.31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288a1edc2cb38800b2897,0.6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
59928c32edc2c93e1c889c74,1.82,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577270a4edc2cb3880bede1d,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728650edc2cb388003b184,1.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57728287edc2cb3880f805a5,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772842bedc2cb3880fd1a37,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577274eeedc2cb3880ccef22,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728723edc2cb388006425c,0.45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283ceedc2cb3880fbdfa6,-0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728068edc2cb3880f12a7f,-0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287e4edc2cb388008a833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287deedc2cb3880089d22,-0.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772873eedc2cb388006bfd5,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772874cedc2cb388006d0e5,-0.56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
577283ffedc2cb3880fc8261,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728076edc2cb3880f141c7,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728543edc2cb3880007204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283fcedc2cb3880fc7c99,-0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728209edc2cb3880f64556,1.67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577285a3edc2cb388001ab39,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845bedc2cb3880fdb86f,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f7cedc2cb3880ee13ec,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728170edc2cb3880f4683b,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772816fedc2cb3880f466c9,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288a1edc2cb38800b27f7,-0.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284e1edc2cb3880ff2d8c,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728079edc2cb3880f1459b,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728221edc2cb3880f6badb,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283c5edc2cb3880fbd059,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728328edc2cb3880fa02bf,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283dfedc2cb3880fbfaa6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727015edc2cb3880bceb28,1.18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
577280c3edc2cb3880f26429,0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772866fedc2cb388004337f,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57726e84edc2cb3880b755c0,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772831eedc2cb3880f9f297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287b3edc2cb3880080311,0.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728a62edc2cb388010efa1,-0.07,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772807bedc2cb3880f149db,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f70edc2cb3880ee03e4,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288a2edc2cb38800b28a7,0.1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
577280d9edc2cb3880f284a0,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728593edc2cb3880019166,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728347edc2cb3880fa86c6,-0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728252edc2cb3880f75e91,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f3aedc2cb3880ed6f02,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728078edc2cb3880f143e9,-0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772873eedc2cb388006bfc5,-1.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288e6edc2cb38800becac,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845bedc2cb3880fdb9df,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288deedc2cb38800bdeaf,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845aedc2cb3880fdb75d,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728949edc2cb38800d372a,0.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57726e82edc2cb3880b7511a,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772871bedc2cb38800635de,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728101edc2cb3880f31719,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f37edc2cb3880ed69fb,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727fa0edc2cb3880eea528,0.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577280d9edc2cb3880f28430,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577274eaedc2cb3880cce91d,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728821edc2cb388009606d,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577277e7edc2cb3880d62501,2.1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
577280e3edc2cb3880f2940a,-1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577282eaedc2cb3880f94766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283d8edc2cb3880fbef96,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772849bedc2cb3880fe6d83,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728724edc2cb38800643c6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577280eeedc2cb3880f2fb6a,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f1eedc2cb3880ecf2d9,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57728703edc2cb38800610a9,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287afedc2cb388007fc8b,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728a6dedc2cb38801102f5,1.71,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57728703edc2cb3880060ff9,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f44edc2cb3880ed7fa0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577282c0edc2cb3880f8b390,-0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577285f7edc2cb388002d482,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772871dedc2cb3880063894,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288ddedc2cb38800bde4d,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577285c3edc2cb38800234df,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772807bedc2cb3880f1497b,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845aedc2cb3880fdb82f,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772809aedc2cb3880f1cb7c,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577280f2edc2cb3880f3017e,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727bbbedc2cb3880e2485b,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577281abedc2cb3880f515d0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287e7edc2cb388008aced,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283ceedc2cb3880fbdf04,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283afedc2cb3880fb5ce8,-0.27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727ff0edc2cb3880ef70b3,0.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728947edc2cb38800d33da,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577276ebedc2cb3880d31d53,1.9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
57728227edc2cb3880f6c605,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5772831aedc2cb3880f9ec1f,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577288deedc2cb38800bdeef,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577280a8edc2cb3880f1e171,-0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fededc2cb3880ef6ae7,-0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772874cedc2cb388006d105,-0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772873bedc2cb388006bc2d,-0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287b1edc2cb388008003f,0.17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728015edc2cb3880f00023,-0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288bcedc2cb38800b517e,-0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fa4edc2cb3880eeabf6,-0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727920edc2cb3880da113e,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728742edc2cb388006c718,-1.09,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
57728734edc2cb388006b184,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284e6edc2cb3880ff368a,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728046edc2cb3880f0a09b,-1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f0eedc2cb3880ecde64,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283cbedc2cb3880fbd9d7,0.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283a9edc2cb3880fb53e9,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772832dedc2cb3880fa09db,0.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
577286ceedc2cb3880056e8b,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772820bedc2cb3880f648a0,0.3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772863fedc2cb3880039782,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287aeedc2cb388007fb49,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772883dedc2cb388009e28b,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772845fedc2cb3880fdbfe9,1.4,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
57728170edc2cb3880f4689b,-0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772849aedc2cb3880fe6ca3,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727795edc2cb3880d4f676,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57727f76edc2cb3880ee0a07,0.42,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727e71edc2cb3880eaf41f,1.77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577287aeedc2cb388007fb59,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728724edc2cb38800643b6,-0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728496edc2cb3880fe6af1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5a4cf42aedc2c900bcea8fbb,1.5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577284a8edc2cb3880fe8339,0.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728532edc2cb38800055e5,-0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577285e7edc2cb388002686d,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728537edc2cb3880005cdb,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f73edc2cb3880ee0673,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728077edc2cb3880f14387,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728715edc2cb3880062bfe,0.7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
57727f38edc2cb3880ed6c25,-0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577286d6edc2cb3880057726,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ef9edc2cb3880ecc056,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577280dbedc2cb3880f286e9,0.1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577280deedc2cb3880f28c14,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772838fedc2cb3880fb2b20,1.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577283ccedc2cb3880fbdcd2,-0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577285e7edc2cb388002685d,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772842bedc2cb3880fd1b47,0.82,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772859aedc2cb3880019d6b,-0.7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57728170edc2cb3880f4686b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288d3edc2cb38800bcc58,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577288bcedc2cb38800b515c,-0.64,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772838fedc2cb3880fb2b90,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728592edc2cb3880018fe4,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f0dedc2cb3880ecdca6,0.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5772823dedc2cb3880f6e9a1,-0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577283cdedc2cb3880fbde54,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727681edc2cb3880d1d334,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577287e7edc2cb388008acfd,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728761edc2cb388006e0e2,-0.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727ee7edc2cb3880ec4ffa,2.3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
577284a5edc2cb3880fe7eb5,-0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727fa8edc2cb3880eeb474,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772820aedc2cb3880f647cc,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283ddedc2cb3880fbf6f6,-0.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577284a4edc2cb3880fe7cd5,-1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728361edc2cb3880fa9c1e,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728760edc2cb388006e062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727bd5edc2cb3880e2c6dc,-1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727e76edc2cb3880eafaef,1.83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727fededc2cb3880ef6b47,-0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577283fcedc2cb3880fc7ca9,0.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728789edc2cb3880076bdf,0.18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577284ffedc2cb3880ffb1dc,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
599c065eedc2c978fc5dc03c,1.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
57727f1bedc2cb3880ecedf3,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772800fedc2cb3880eff629,-1.09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772840eedc2cb3880fc98e8,1.1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
57728230edc2cb3880f6d3dd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728735edc2cb388006b304,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57727f44edc2cb3880ed7f70,-0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577275caedc2cb3880cf5f4e,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728646edc2cb388003a38b,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727fa4edc2cb3880eead36,0.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5772883bedc2cb388009df97,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57728014edc2cb3880effea3,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577287cbedc2cb388008295f,1.3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
57728703edc2cb3880060f59,0.1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
577273c5edc2cb3880c9c28d,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
57728128edc2cb3880f3a601,0.7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57727f4bedc2cb3880ed8b02,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
